name,city,state,website,vertical,source_strategy,source_url,evidence,date_added
Karl Ehmer Allentown,Allentown,PA,https://www.karlehmerallentown.com/,butchers,small_market_local_dominance,https://www.discoverlehighvalley.com/blog/meet-the-best-butchers-of-lehigh-valley/,Third-generation German/Austrian/Hungarian butcher since 1975 with imported specialties,2026-06-16
Clover Farm Fine Meats,Allentown,PA,https://www.cloverburgers.com/bethlehem,butchers,best_of_city_list,https://www.discoverlehighvalley.com/blog/meet-the-best-butchers-of-lehigh-valley/,"Oldest butchery at Allentown Fairground Farmer's Market, 31 specialty burgers and fine meats",2026-06-16
Oravec's,Bethlehem,PA,,butchers,best_of_city_list,https://www.discoverlehighvalley.com/blog/meet-the-best-butchers-of-lehigh-valley/,Regarded among the best Lehigh Valley butcher shops,2026-06-16
Warrington Farm Meats,Warrington,PA,,butchers,small_market_local_dominance,https://www.yellowpages.com/harrisburg-pa/butcher-shops,farm retail/share - 34-year tradition of finest local beef and pork in South Central PA,2026-06-16
Carey & Schnalzer Quality Meats,Harrisburg,PA,,butchers,small_market_local_dominance,https://www.yellowpages.com/harrisburg-pa/butcher-shops,"farm retail/share - order an entire cow or pig share of PA-raised, house-butchered meat",2026-06-16
Arnie's Gourmet,Cherry Hill,NJ,https://www.arniesgourmet.com/,butchers,best_of_city_list,https://www.arniesgourmet.com/,"Butcher shop & culinaria offering dry-aged beef, organic poultry and American lamb",2026-06-16
Wagner's Meats & Mt. Airy Locker Co,Mount Airy,MD,https://www.wagnersmeats.com/,butchers,small_market_local_dominance,https://www.wagnersmeats.com/,"Full-service butcher since 1953 processing beef, pork, lamb and goat; sides and quarters",2026-06-16
J.W. Treuth & Sons,Catonsville,MD,https://www.jwtreuth.com/,butchers,small_market_local_dominance,https://www.jwtreuth.com/,Long-standing Catonsville full-service butcher,2026-06-16
Bostrom Farms,Stanley,NY,https://bostromfarms.com/,butchers,small_market_local_dominance,https://bostromfarms.com/,farm retail/share - Finger Lakes butcher shop dedicated to local farmers and locally-raised meat,2026-06-16
Lipman's Kosher Market,Rochester,NY,,butchers,small_market_local_dominance,https://www.tripadvisor.com/Restaurant_Review-g48503-d10760305-Reviews-Lipman_s_Kosher_Market-Rochester_Finger_Lakes_New_York.html,"Since 1947, quality free-range/all-natural/organic kosher meats across Upstate NY",2026-06-16
Buckley Farm,Ballston Spa,NY,https://www.buckleyfarm.com/,butchers,small_market_local_dominance,https://www.buckleyfarm.com/organic-butcher-shop-and-store-in-the-ballston-saratoga-springs-albany-and-capital-region/,"farm retail/share - 300-acre farm with onsite farm store, butcher, cafe and smokehouse; grassfed beef and pastured pork",2026-06-16
Oscar's Adirondack Smokehouse,Warrensburg,NY,https://oscarsadksmokehouse.com/,butchers,small_market_local_dominance,https://oscarsadksmokehouse.com/,70+ years making 159 hand-made smoked meats and cheeses in the Adirondacks,2026-06-16
Smoke House of the Catskills,Saugerties,NY,,butchers,best_of_city_list,https://wanderlog.com/place/details/4179269/smoke-house-of-the-catskills,"Old-fashioned butcher shop with house salami, capicola, double-smoked bacon and German sausages",2026-06-16
Fiamma Pork Store,Hawthorne,NY,,butchers,best_of_city_list,https://westchestermagazine.com/food/meat-butchers-westchester/,"Westchester pork store making own pancetta, capocollo, guanciale and hand-cranked sausages",2026-06-16
Village Prime Meats,Larchmont,NY,,butchers,press_awards_recent_momentum,https://westchestermagazine.com/food/meat-butchers-westchester/,Three-time Best of Westchester winner with organic chicken and dry-aged rack of lamb,2026-06-16
Charles and Co.,Yorktown Heights,NY,,butchers,best_of_city_list,https://westchestermagazine.com/food/meat-butchers-westchester/,Three-decade Old Country butcher specializing in Irish bacon and house-made pork and leek sausage,2026-06-16
Crisfield's Prime Meats,Pleasantville,NY,,butchers,small_market_local_dominance,https://westchestermagazine.com/food/meat-butchers-westchester/,"Three-generation, 100-year-old butcher making 10 varieties of sausage on premises without preservatives",2026-06-16
Sutter Meats,Northampton,MA,https://suttermeats.com/,butchers,best_of_city_list,https://suttermeats.com/butchers/,"Nose-to-tail whole-animal butcher sourcing from family farms; in-house sausage, charcuterie, smoked meats",2026-06-16
Rhody Butcher,Bristol,RI,https://www.rhodybutcher.com/meat-share,butchers,small_market_local_dominance,https://www.rhodybutcher.com/meat-share,"farm retail/share - whole-animal butchers offering monthly shares of hand-cut local beef, pork and lamb from vetted small farms",2026-06-16
Westerly Packing,Westerly,RI,https://www.westerlypacking.com/Farm-Raised.php,butchers,small_market_local_dominance,https://www.westerlypacking.com/Farm-Raised.php,"farm retail/share - butcher to the RI Livestock Association, raises own beef and pigs, sells whole/half",2026-06-16
Blackbird Farm,Smithfield,RI,,butchers,small_market_local_dominance,https://www.yelp.com/search?find_desc=Butcher+Shop&find_loc=Providence%2C+RI,farm retail/share - RI farm-direct Angus beef and Berkshire pork,2026-06-16
Delfiore Pork Store,Marlboro,NJ,https://www.delfioreporkstore.com/,butchers,best_of_city_list,https://www.delfioreporkstore.com/,Italian pork store making house soppressata (sweet/spicy) aged ~3 weeks with natural casing,2026-06-16
Herondale Farm,Ancramdale,NY,https://www.herondalefarm.com/,butchers,small_market_local_dominance,https://www.herondalefarm.com/weekend-market,farm retail/share - family farm with weekend market offering monthly grass-fed/pasture-raised beef/pork/lamb/chicken shares (20/15/10 lb),2026-06-16
Kinderhook Farm,Ghent,NY,https://kinderhookfarm.square.site/,butchers,small_market_local_dominance,https://kinderhookfarm.square.site/product/meatshare/18,"farm retail/share - farm store with finished-beef cuts and whole/half beef, plus meat-share CSA",2026-06-16
Glynwood Farm Store,Cold Spring,NY,https://glynwood.grazecart.com/,butchers,small_market_local_dominance,https://glynwood.grazecart.com/meat-eggs-csa,"farm retail/share - farm store offering Meat CSA of 10-12 lbs seasonal pasture-raised beef, chicken, lamb, pork (June-Nov)",2026-06-16
Chaseholm Farm,Pine Plains,NY,,butchers,small_market_local_dominance,https://ediblehudsonvalley.com/hudson-valley-csa-directory/,farm retail/share - Holm Goods meat CSA with multiple Hudson Valley pickup locations,2026-06-16
Fishkill Farms,Hopewell Junction,NY,,butchers,small_market_local_dominance,https://ediblehudsonvalley.com/hudson-valley-csa-directory/,farm retail/share - meat CSA with pickup in Hopewell Junction,2026-06-16
Roxbury Farm,Kinderhook,NY,https://www.roxburyfarm.com/meatorders,butchers,small_market_local_dominance,https://www.roxburyfarm.com/meatorders,farm retail/share - online store of grass-fed and pastured meats,2026-06-16
Sorriso,Astoria,NY,,butchers,best_of_city_list,https://www.yelp.com/search?find_desc=Soppressata&find_loc=Brooklyn%2C+NY,"Old-school Astoria Italian pork store with homemade mozzarella, sausages and soppressata",2026-06-16
Delfiore Italian Pork Store,Patchogue,NY,https://www.delfioreporkstore.com/,butchers,small_market_local_dominance,https://wanderlog.com/place/details/10606719/delfiore-italian-pork-store-inc,"One of the last family-owned LI pork stores since 1971; house dry sausage, soppressata, fresh mozzarella",2026-06-16
The Butcher's Block,Long Branch,NJ,https://thebutchersblocknj.com/,butchers,seasonal_preorder_calendar,https://thebutchersblocknj.com/products/bone-in-ribeye-roast,USDA Prime Creekstone bone-in rib roast aged up to 21 days with preferred-pickup-date holiday preorder,2026-06-16
Hind and Fore,Bridgewater,NJ,https://www.hindandfore.com/,butchers,small_market_local_dominance,https://www.hindandfore.com/,"Since 1962, USDA Prime beef, Penn Dutch pork, Colorado lamb and house-made artisan sausages with no fillers",2026-06-16
Hometown Hills Farm,Long Valley,NJ,https://hometownhillsfarm.com/,butchers,small_market_local_dominance,https://hometownhillsfarm.com/grass-fed-beef-shares-for-morris-county-nj/,"farm retail/share - 100% grass-fed pasture-raised beef shares with premium steaks, roasts, ground, bones/organs",2026-06-16
Meat Things,Phoenicia,NY,,butchers,small_market_local_dominance,https://www.phoeniciafarmersmarket.com/vendors,"farm retail/share - whole-animal butcher sourcing local NY farms; offers custom-cut, vacuum-sealed meat shares",2026-06-16
Woodstock Meats,Woodstock,NY,,butchers,best_of_city_list,https://www.yelp.com/search?cflt=meats&find_loc=Catskill%2C+NY+12414,Community butcher in Woodstock NY,2026-06-16
Catskill Packing,Catskill,NY,https://catskillpacking.com/,butchers,small_market_local_dominance,https://catskillpacking.com/pages/butcher-shop-new-york,Slaughterhouse and butcher shop serving the Catskills region,2026-06-16
The Village Shoppe,Saint Michaels,MD,,butchers,small_market_local_dominance,https://www.yelp.com/search?find_desc=Butcher+Shop&find_loc=Easton%2C+MD,"Whole-animal butcher sourcing beef/pork/lamb within 50 miles; house hot dogs, sausages, pates, scrapple",2026-06-16
Forest Pork Store,Huntington Station,NY,,butchers,small_market_local_dominance,https://www.tripadvisor.com/Restaurant_Review-g47941-d9567946-Reviews-Forest_Pork_Store-Huntington_Station_Long_Island_New_York.html,Long-standing German pork store on Long Island,2026-06-16
Babylon Village Meat Market,Babylon,NY,https://www.babylonvillagemeatmarket.com/,butchers,best_of_city_list,https://www.babylonvillagemeatmarket.com/,In-store dry-aged prime meat butcher shop,2026-06-16
A&S Fine Foods,Huntington,NY,https://www.asfinefoodshuntington.com/about-us/butcher-shop/,butchers,best_of_city_list,https://www.asfinefoodshuntington.com/about-us/butcher-shop/,"Italian butcher with regional meats: lamb/pork sausage, rabbit, quail, braciole, osso buco",2026-06-16
C&C Meat Market,Huntington,NY,https://www.ccmeatmarket.com/,butchers,small_market_local_dominance,https://www.ccmeatmarket.com/,Family-owned full-service butcher and deli with fine cuts and specialty meats on LI,2026-06-16
Palmer's Quality Meats,Wall Township,NJ,,butchers,best_of_city_list,https://wrat.com/listicle/get-your-grill-on-with-these-jersey-shore-butchers-this-holiday-weekend/,"Locally sourced nose-to-tail butcher working directly with farmers; grass-fed beef, heritage pork, organic chicken",2026-06-16
Dutch Hill Farm Market & Meat Shoppe,Howell,NJ,,butchers,small_market_local_dominance,https://www.yelp.com/search?find_desc=butcher+shop&find_loc=Red+Bank%2C+NJ+07701,farm retail/share - farm market and meat shoppe at the Jersey Shore,2026-06-16
Smith Family Farm,Brattleboro,VT,https://smithfamilymeats.com/,butchers,small_market_local_dominance,https://smithfamilymeats.com/,"farm retail/share - beef and pork by the cut at farm store plus CSA shares and bulk preorders, USDA-inspected",2026-06-16
Maple Wind Farm,Richmond,VT,https://www.maplewindfarm.com/,butchers,small_market_local_dominance,https://www.maplewindfarm.com/pages/our-csa-model,farm retail/share - grass-fed beef and pastured pork/chicken/turkey with meat CSA model and farm pickup,2026-06-16
Jericho Settlers Farm,Jericho,VT,http://www.jerichosettlersfarm.com/,butchers,small_market_local_dominance,http://www.jerichosettlersfarm.com/,"farm retail/share - 100% grass-fed beef, pasture-raised pork/chicken sold as Meat CSA or cuts at farmstand",2026-06-16
Rebop Farm,Brattleboro,VT,https://www.rebopfarm.com/meat-csa,butchers,small_market_local_dominance,https://www.rebopfarm.com/meat-csa,"farm retail/share - meat CSA of pork, lamb, beef, rose veal and chicken with holiday turkey/ham option",2026-06-16
Bleecker & Greer,Rockport,ME,https://www.mainemeat.com/,butchers,press_awards_recent_momentum,https://www.pressherald.com/2022/10/09/let-the-whole-animal-butchers-who-are-flourishing-in-maine-introduce-you-to-something-new/,"Nose-to-tail daily butchery (formerly Maine Street Meats) using whole Maine-raised animals for cuts, sausage, stock",2026-06-16
Riverside Butcher Shop,Damariscotta,ME,,butchers,small_market_local_dominance,https://www.pressherald.com/2022/10/09/let-the-whole-animal-butchers-who-are-flourishing-in-maine-introduce-you-to-something-new/,Main Street Damariscotta butcher shop opened 2017,2026-06-16
The Butcher & Bakers,Brunswick,ME,,butchers,small_market_local_dominance,https://www.yelp.com/search?find_desc=Butcher+And+Baker&find_loc=Brunswick%2C+ME,Brunswick ME butcher with meat-cutting partner Steven Campbell,2026-06-16
Shady Fox Farm,Doylestown,PA,https://www.shadyfoxfarm.com/,butchers,small_market_local_dominance,https://www.shadyfoxfarm.com/,"farm retail/share - 100% grass-fed beef, pastured pork/chicken with subscription offerings",2026-06-16
Ironstone Spring Farm,Lancaster,PA,https://www.ironstonespringfarm.com/grass-fed-beef/,butchers,small_market_local_dominance,https://www.ironstonespringfarm.com/grass-fed-beef/,"farm retail/share - grass-fed beef cut to spec, individually packaged, pickup at farm or butcher",2026-06-16
Rocky Ridge Farm,Lehighton,PA,https://rocky-ridgefarm.com/,butchers,small_market_local_dominance,https://rocky-ridgefarm.com/,"farm retail/share - beyond-organic pasture-raised meat sold as cuts, boxes, or whole cows/pigs with farm pickup",2026-06-16
Overlook Farm,Saxonburg,PA,,butchers,small_market_local_dominance,https://www.visitpittsburgh.com/restaurants-culinary/farms-farmers-markets/pittsburgh-farm-fresh-meats/,"farm retail/share - grass-fed Angus/Hereford/Shorthorn dry-aged ~2 weeks, sold by quarter/half/whole at on-farm butcher shop",2026-06-16
The Piggery,Ithaca,NY,https://thepiggery.net/,butchers,small_market_local_dominance,https://thepiggery.net/,farm retail/share - butcher shop using locally-sourced meat and raising some of their own pigs,2026-06-16
Just a Few Acres,Lansing,NY,,butchers,small_market_local_dominance,https://ccetompkins.org/agriculture/buy-local/local-meats,"farm retail/share - seventh-generation farm hand-raising poultry, pork and beef sold direct",2026-06-16
Schrader Farms Meat Market,Romulus,NY,https://www.schrader-farms-meat-market.com,butchers,small_market_local_dominance,https://www.schrader-farms-meat-market.com,farm retail/share - Central NY farm meat market,2026-06-16
Autumn's Harvest Farm,Romulus,NY,https://autumnsharvestfarmpasturedmeats.com/,butchers,small_market_local_dominance,https://autumnsharvestfarmpasturedmeats.com/,"farm retail/share - local grass-fed-and-finished beef, pastured chicken and pork",2026-06-16
Clagett Farm,Upper Marlboro,MD,https://clagettcsasales.org/grassfedmeat,butchers,small_market_local_dominance,https://clagettcsasales.org/grassfedmeat,farm retail/share - 100% grass-fed bulk beef in 25/50/100-lb shares processed at Bowman's Butcher Shop,2026-06-16
Wilson Dowell Farms,Owings,MD,https://wilsondowellfarms.com/grass-fed-beef,butchers,small_market_local_dominance,https://wilsondowellfarms.com/grass-fed-beef,"farm retail/share - dry-aged grass-fed beef in whole/side/quarter shares, USDA-processed and vacuum-sealed",2026-06-16
Evermore Farm,Westminster,MD,https://evermorefarm.com/our-products/,butchers,small_market_local_dominance,https://evermorefarm.com/our-products/,farm retail/share - grass-fed beef and pork via CSA shares in four-month increments,2026-06-16
Genuine Food Company,Baltimore,MD,https://genuinefoodmd.com/,butchers,small_market_local_dominance,https://genuinefoodmd.com/meat-share-csa-baltimore-county-md/,farm retail/share - flexible meat-share CSA (19-21 lb full share) with delivery or pickup,2026-06-16
Union Pork Store,Union,NJ,,butchers,small_market_local_dominance,https://njmonthly.com/articles/jersey-living/specialty-shops-in-the-garden-state/,German pork store since 1947 with house-made products,2026-06-16
A&C Pork Store,Paterson,NJ,https://www.acporkstore.com/,butchers,small_market_local_dominance,https://www.acporkstore.com/,Italian pork store making its own sausages and mozzarella,2026-06-16
Bella Italia Pork Store,Jackson,NJ,https://www.bellaitaliajackson.com/,butchers,best_of_city_list,https://www.bellaitaliajackson.com/,Italian pork store and catering with house-made Italian meats,2026-06-16
Bagliani's Market,Brick,NJ,https://www.baglianis.com/homemade-italian-sausage/,butchers,small_market_local_dominance,https://www.baglianis.com/homemade-italian-sausage/,Italian market making homemade Italian sausage,2026-06-16
Gaiss Market,Lewes,DE,,butchers,small_market_local_dominance,https://decorhint.com/delaware-butcher-shops-known-for-high-quality-cuts/,Consistently top-ranked Delaware butcher with dry-aged ribeyes and tomahawks and custom charcuterie/fresh sausage,2026-06-16
Springfield Butcher,Springfield,VA,https://www.springfieldbutcher.com/,butchers,best_of_city_list,https://www.springfieldbutcher.com/,DC-area full-service butcher shop,2026-06-16
The Hungarian Butcher,Columbus,OH,,butchers,best_of_city_list,https://columbuschronicle.org/best-butcher-in-columbus,"Praised as Columbus's best for house-made Hungarian sausage, spicy smoked sausage, brats and custom sausages",2026-06-16
Weiland's Market,Columbus,OH,https://www.weilandsmarket.com,butchers,best_of_city_list,https://www.yelp.com/search?cflt=butcher&find_loc=Columbus%2C+OH,"Started as a neighborhood butcher shop; full-service case with beef, pork, poultry, veal, lamb cut to order and can special-order whole hogs",2026-06-16
Carfagna's,Columbus,OH,https://carfagnas.com,butchers,best_of_city_list,https://carfagnas.com/about-carfagnas/,"80-year Italian market with full butcher shop, house Italian sausage and curation identity",2026-06-16
Thurn's,Columbus,OH,,butchers,small_market_local_dominance,https://en.wikipedia.org/wiki/Thurn%27s,Long-running Columbus German butcher known for house-made smoked meats and sausage,2026-06-16
LK,Cincinnati,OH,https://www.lkfindlaymarket.com,butchers,press_awards_recent_momentum,https://www.lkfindlaymarket.com/about,"Findlay Market butcher offering 58+ varieties of handcrafted sausage, smoked meats and fresh pork; founders trained at Eckerlin",2026-06-16
Eckerlin Meats,Cincinnati,OH,https://www.eckerlinmeats.com,butchers,small_market_local_dominance,https://www.findlaymarket.org/merchant/eckerlinmeats,"Family-owned Findlay Market butcher since 1852 making house sausage in 10-lb batches via hand-cranked stuffer (goetta, Italian, Polish, bockwurst)",2026-06-16
Stehlin's Meat Market,Cincinnati,OH,https://www.stehlinsmeatmarket.com,butchers,seasonal_preorder_calendar,https://www.stehlinsmeatmarket.com/,103-year family butcher that slaughters its own meat; holiday preorder bundles and roast pigs,2026-06-16
Redden Fine Meats & Seafood,Cincinnati,OH,https://reddencincy.com,butchers,seasonal_preorder_calendar,https://reddencincy.com/,Fine meats shop offering standing rib roasts and holiday preorder menu,2026-06-16
Bridgetown Finer Meats,Cincinnati,OH,https://bridgetownfinermeats.com,butchers,small_market_local_dominance,https://bridgetownfinermeats.com/meat.html,"40+ year shop with prime beef, top-quality pork, Amish poultry and homemade foods",2026-06-16
Summit Fine Meats,Cincinnati,OH,,butchers,best_of_city_list,https://www.cincinnatimagazine.com/forkopolisblog/12-butcher-shops/,"Cincinnati Magazine favorite; wide meat variety, house-made soups and occasional charcuterie boards",2026-06-16
Czuchraj Meats,Cleveland,OH,https://smokedmeats.shop,butchers,press_awards_recent_momentum,https://westsidemarket.org/portfolio-items/czuchraj-meats/,Family-owned West Side Market butcher since 1954; house-smoked meats and sausages endorsed by chef Michael Symon,2026-06-16
Wiencek's Meats,Cleveland,OH,https://www.wiencekmeats.com,butchers,small_market_local_dominance,https://hoodline.com/2019/09/cleveland-s-top-5-meat-shops-ranked/,Cleveland West Side Market heritage butcher with house-made sausage and smoked meats,2026-06-16
Mister Brisket,Cleveland,OH,,butchers,best_of_city_list,https://clevelandmagazine.com/articles/where-to-buy-meat-a-guide-to-local-butcher-shops-and-farmers/,Cleveland Magazine-listed dry-aged specialist among the area's top butchers,2026-06-16
The Village Butcher,Cleveland,OH,,butchers,best_of_city_list,https://clevelandmagazine.com/articles/where-to-buy-meat-a-guide-to-local-butcher-shops-and-farmers/,Cleveland Magazine-listed top butcher shop with custom cuts,2026-06-16
Jaworski's Meats,Cleveland,OH,,butchers,small_market_local_dominance,https://clevelandmagazine.com/articles/where-to-buy-meat-a-guide-to-local-butcher-shops-and-farmers/,Heritage Polish-style Cleveland-area butcher known for sausage and smoked meats,2026-06-16
Norcini & Co Butchery & Deli,Cleveland,OH,,butchers,best_of_city_list,https://wanderlog.com/place/details/3352510/norcini--co-butchery--deli,Italian-style butchery and deli appearing among Cleveland's best meat shops,2026-06-16
Duma Meats,Mogadore,OH,https://dumameats.com,butchers,small_market_local_dominance,https://dumameats.com/,"Farm retail/share: 4th-generation farm market that raises its own cattle on site, sells from a 400-lb side of beef down to homemade bologna",2026-06-16
Brunk's Meat Shoppe,Dayton,OH,https://brunksmeats.com,butchers,small_market_local_dominance,https://brunksmeats.com/,Family-owned Dayton meat market of 50 years known for quality and custom cuts,2026-06-16
East Dayton Meat & Poultry,Dayton,OH,https://www.eastdaytonmeat.com,butchers,best_of_city_list,https://www.eastdaytonmeat.com/,Dayton butcher among the area's best for fresh meat and poultry,2026-06-16
Tank's Meats,Elida,OH,https://tanksmeats.com,butchers,small_market_local_dominance,https://tanksmeats.com/,"Family-owned since 1907, offering many varieties of homemade sausage in NW Ohio",2026-06-16
County Line Meats,Marysville,OH,https://www.countylinemeatsohio.com,butchers,small_market_local_dominance,https://www.countylinemeatsohio.com/,"Farm retail/share: 5th-generation central-Ohio farm raising Black Angus beef and pork birth-to-butcher, selling locally raised meat",2026-06-16
Sycamore Valley Farms,Ashland,OH,https://shop.sycamorevalleyfarms.com,butchers,small_market_local_dominance,https://zoefarms.com/,"Farm retail/share: raises grass-fed/finished heritage beef, forested pork and pastured chicken",2026-06-16
Flourish and Roam,Williamsburg,OH,https://www.flourishandroam.com,butchers,small_market_local_dominance,https://www.flourishandroam.com/,"Farm retail/share: family farm east of Cincinnati offering pasture-raised beef, lamb, pork and chicken",2026-06-16
Marrow Provisions,Birmingham,MI,https://www.marrowdetroit.com,butchers,press_awards_recent_momentum,https://www.marrowdetroit.com/butcher-shop,Whole-animal butcher (Birmingham location) partnering with Great Lakes farmers on animal welfare; house charcuterie,2026-06-16
Mongers' Provisions,Detroit,MI,,butchers,best_of_city_list,https://wanderlog.com/place/details/7284601/mongers-provisions,"Midtown Detroit shop (plus Berkley) with meats, charcuterie and specialty provisions",2026-06-16
Steiner's Meat Market,Royal Oak,MI,,butchers,best_of_city_list,https://patch.com/michigan/royaloak/got-meat-30-best-butcher-shops-metro-detroit,Royal Oak butcher among metro Detroit's best for fresh meat and sausage,2026-06-16
Washtenaw Meats,Ann Arbor,MI,https://www.canr.msu.edu/michigan-food-hub-network/Food-Hub-Directory-Map/washtenaw-meats-llc,butchers,small_market_local_dominance,https://www.canr.msu.edu/michigan-food-hub-network/Food-Hub-Directory-Map/washtenaw-meats-llc,"Farm retail/share: collaboration of local farms bringing humanely raised, pasture-fed meats to retail pickup",2026-06-16
Creswick Farms,Ravenna,MI,https://creswickfarms.com,butchers,small_market_local_dominance,https://butcherbud.com/listing/creswick-farms-mi,Farm retail/share: beef-share farm with on-farm retail store (Wed-Sat hours) selling its own pasture-raised meat,2026-06-16
Drier's Meat Market,Three Oaks,MI,https://www.driers.com,butchers,small_market_local_dominance,https://en.wikipedia.org/wiki/Drier's_Meat_Market,"National Register historic butcher (continuous since ~1875) specializing in smoked bacon, liver sausage and German-style bologna",2026-06-16
The Butcher's Block Traverse City,Traverse City,MI,https://butchersblocktc.com,butchers,best_of_city_list,https://butchersblocktc.com/,"Premium butchery sourcing free-range, local-farm meats in Northern Michigan",2026-06-16
Up North Heritage Farm,Charlevoix,MI,https://upnorthheritagefarm.com,butchers,existing_club_transition,https://upnorthheritagefarm.com/store/grass-fed-beef,Farm retail/share: 100% grass-fed/finished beef with an 'Up North Meat Club' subscription option,2026-06-16
Pure Pastures,Plymouth,MI,http://www.purepasturesmi.com,butchers,small_market_local_dominance,http://www.purepasturesmi.com/,"Farm retail/share: storefront selling pasture-raised, grass-fed meats from Michigan family farms plus organic groceries",2026-06-16
Shady Creek Farm,Allegan,MI,https://www.farmshadycreek.com,butchers,existing_club_transition,https://www.farmshadycreek.com/,Farm retail/share: family farm offering grass-fed beef and pasture-raised pork/lamb with subscription options,2026-06-16
The Conscious Carnivore,Madison,WI,https://conscious-carnivore.com,butchers,best_of_city_list,https://madison.citycast.fm/food-drink/butcher-shops-madison,"Whole-animal butcher sourcing humane Wisconsin farms; heritage pork, grass-fed beef, 40-day dry-aged steaks",2026-06-16
Bavaria Sausage Kitchen,Fitchburg,WI,https://bavariasausage.com,butchers,small_market_local_dominance,https://www.visitmadison.com/listings/bavaria-sausage/179555/,Old-world German sausage makers crafting authentic sausage in their USDA Wurstkuche since 1961,2026-06-16
Bavette La Boucherie,Milwaukee,WI,,butchers,press_awards_recent_momentum,https://urbanmilwaukee.com/2013/05/28/city-business-bavette-la-boucherie/,Third Ward whole-animal butcher making all its own fresh sausages and doing in-house butchering,2026-06-16
Bolzano Artisan Meats,Milwaukee,WI,,butchers,press_awards_recent_momentum,https://urbanmilwaukee.com/2013/05/28/city-business-bavette-la-boucherie/,Milwaukee artisan charcuterie maker supplying cured and smoked products to area butchers,2026-06-16
South Milwaukee Sausage & Meats,South Milwaukee,WI,,butchers,small_market_local_dominance,https://onmilwaukee.com/articles/south-milwaukee-sausage-and-meats,Old-school butcher delivering big-flavor house sausage and old-school service,2026-06-16
Driftless Provisions,Viroqua,WI,https://driftlessprovisions.com,butchers,press_awards_recent_momentum,https://driftlessprovisions.com/pages/about,Veteran-owned Viroqua shop making dry-cured nitrate-free salami and fresh/smoked meats from humanely raised heritage pork; custom processing,2026-06-16
Miesfeld's Triangle Market,Sheboygan,WI,https://miesfelds.com,butchers,press_awards_recent_momentum,https://miesfelds.com/about,Third-generation Sheboygan market since 1941 with 50 brat/sausage blends and 70+ state and national sausage awards,2026-06-16
Lake Geneva Country Meats,Lake Geneva,WI,,butchers,press_awards_recent_momentum,https://www.northshorefamilyadventures.com/food-drinks/best-butcher-shops,Family-owned since 1965 with 40+ handmade bratwurst varieties; three-time WI Association of Meat Processors Excellence Award winner,2026-06-16
Hoesly's Meats,Stoughton,WI,https://hoeslysmeats.com,butchers,press_awards_recent_momentum,https://hoeslysmeats.com/contact,Award-winning local butcher shop and custom meat processor in Stoughton,2026-06-16
Sailer's Meat Market,Elmwood,WI,,butchers,press_awards_recent_momentum,https://volumeone.org/sites/meat/articles/2017/05/16/206059-destination-meat,Fifth-generation Pierce County butcher; owner inducted into the Wisconsin butcher hall of fame,2026-06-16
Country Fresh Meats,Weston,WI,https://www.countryfreshmeats.com,butchers,press_awards_recent_momentum,https://www.countryfreshmeats.com/,Award-winning meats and custom processing in Weston,2026-06-16
Brennan's Market,Madison,WI,https://brennansmarket.com,butchers,best_of_city_list,https://brennansmarket.com/products/usda-choice-wisconsin-meadows-grass-fed-beef,Carries locally raised Wisconsin Meadows grass-fed beef and seasonal house bratwurst creations,2026-06-16
The Meat Market - UW Provision,Madison,WI,,butchers,small_market_local_dominance,https://madison.citycast.fm/food-drink/butcher-shops-madison,"Campus butcher sourcing from 2,000 acres of UW farmland in Arlington plus local producers",2026-06-16
Kramarczuk's Sausage Company,Minneapolis,MN,,butchers,press_awards_recent_momentum,https://www.exploreminnesota.com/food-drink/best-butcher-shops,NE Minneapolis Eastern-European meat market since 1954 with 40 handmade sausage varieties; James Beard 'American Classic' award,2026-06-16
Everett's Foods,Minneapolis,MN,,butchers,small_market_local_dominance,https://www.exploreminnesota.com/food-drink/best-butcher-shops,Family-owned since 1956; grinds its own sausages and smokes cuts in two on-site smokers,2026-06-16
J. Morten's,St Paul,MN,,butchers,best_of_city_list,https://www.exploreminnesota.com/food-drink/best-butcher-shops,Sources locally raised heritage Berkshire and Duroc pork plus Iberico ham,2026-06-16
Thielen Meats of Pierz,Pierz,MN,https://www.thielen-meats.com,butchers,press_awards_recent_momentum,https://www.hometownsource.com/morrison_county_record/news/local/thielen-meats-in-pierz-voted-as-wcco-s-best-butcher-shop-in-minnesota/article_61e3ac23-f1ba-5eaa-b4d0-f2fa8004dec2.html,Full-service market since 1922 voted WCCO's Best Butcher Shop in Minnesota; NYT-praised house-smoked bacon,2026-06-16
Schmidt's Meat Market,Nicollet,MN,,butchers,press_awards_recent_momentum,https://www.lifeinminnesota.com/minnesota-meat-markets/,Three-generation market butchering only locally-farmed meat (whole/half hogs); many State Fair sausage awards,2026-06-16
Anoka Meat & Sausage,Anoka,MN,https://www.anokameats.com,butchers,small_market_local_dominance,https://www.anokameats.com/,Custom butcher shop and meat market with house sausage,2026-06-16
Morgan's Meat Market,Foley,MN,https://www.morgansmeatmarket.net,butchers,small_market_local_dominance,https://www.morgansmeatmarket.net/,Minnesota meat locker and processing with custom butchery,2026-06-16
Neighbor's Meats,New Richland,MN,https://neighborsmeatsllc.com,butchers,small_market_local_dominance,https://neighborsmeatsllc.com/,Small-town Minnesota butcher shop with custom processing and house products,2026-06-16
